Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,radiation_type,field_of_view,min_range,max_range,range
1728578983.7094076,16870,1728578983,699838161,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578983.7700303,16871,1728578983,735360860,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578983.780407,16872,1728578983,770885229,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578983.8229825,16873,1728578983,806421518,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578983.85284,16874,1728578983,841959238,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578983.88813,16875,1728578983,877530574,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578983.9225464,16876,1728578983,913087129,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578983.9585242,16877,1728578983,948673963,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578984.004487,16878,1728578983,984320878,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578984.029406,16879,1728578984,19862174,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578984.065106,16880,1728578984,55338144,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578984.101434,16881,1728578984,90886831,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578984.1366405,16882,1728578984,126495122,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578984.1713367,16883,1728578984,162065267,endeavour/tof/bottom,0,0.0,0.0,99.0,0.010999999940395355
1728578984.2104232,16884,1728578984,197760820,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578984.243476,16885,1728578984,233165740,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578984.2825577,16886,1728578984,268584966,endeavour/tof/bottom,0,0.0,0.0,99.0,0.012000000104308128
1728578984.3144872,16887,1728578984,304051399,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578984.3498492,16888,1728578984,339529037,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578984.3842418,16889,1728578984,375018358,endeavour/tof/bottom,0,0.0,0.0,99.0,0.00800000037997961
1728578984.4354722,16890,1728578984,410409212,endeavour/tof/bottom,0,0.0,0.0,99.0,0.006000000052154064
1728578984.4553304,16891,1728578984,445876598,endeavour/tof/bottom,0,0.0,0.0,99.0,0.006000000052154064
1728578984.5055387,16892,1728578984,481913566,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578984.527179,16893,1728578984,517127275,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578984.5635545,16894,1728578984,552581071,endeavour/tof/bottom,0,0.0,0.0,99.0,0.007000000216066837
1728578984.597662,16895,1728578984,588459968,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578984.6331658,16896,1728578984,623962640,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578984.6700795,16897,1728578984,659667253,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578984.7259078,16898,1728578984,695368289,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578984.740562,16899,1728578984,731113672,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578984.7773173,16900,1728578984,766424179,endeavour/tof/bottom,0,0.0,0.0,99.0,0.009999999776482582
1728578984.8136342,16901,1728578984,801908731,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578984.846613,16902,1728578984,837544918,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578984.882968,16903,1728578984,873171806,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578984.9578764,16904,1728578984,908767461,endeavour/tof/bottom,0,0.0,0.0,99.0,0.004000000189989805
1728578984.966411,16905,1728578984,944357156,endeavour/tof/bottom,0,0.0,0.0,99.0,0.004000000189989805
1728578984.9904218,16906,1728578984,979967594,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578985.0249465,16907,1728578985,15613794,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578985.0645044,16908,1728578985,51208972,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
1728578985.0968356,16909,1728578985,87114095,endeavour/tof/bottom,0,0.0,0.0,99.0,0.008999999612569809
