Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,radiation_type,field_of_view,min_range,max_range,range
1728578984.4354763,391,1728578984,410409212,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.455334,392,1728578984,445876598,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.505551,393,1728578984,481913566,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.527189,394,1728578984,517127275,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.563562,395,1728578984,552581071,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.5983336,396,1728578984,588459968,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.6331747,397,1728578984,623962640,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.6700883,398,1728578984,659667253,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.7259192,399,1728578984,695368289,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.7412262,400,1728578984,731113672,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.7773266,401,1728578984,766424179,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.8136399,402,1728578984,801908731,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.84727,403,1728578984,837544918,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.8833127,404,1728578984,873171806,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.957887,405,1728578984,908767461,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.9664266,406,1728578984,944357156,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578984.9904342,407,1728578984,979967594,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.0249557,408,1728578985,15613794,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.0645106,409,1728578985,51208972,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.0971644,410,1728578985,87114095,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.132599,411,1728578985,123382806,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.1703265,412,1728578985,158341646,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.2049952,413,1728578985,193860769,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.2389643,414,1728578985,229368209,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.2755146,415,1728578985,265867948,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.314329,416,1728578985,301236391,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.3469,417,1728578985,336924314,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.3822718,418,1728578985,372745990,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.4182644,419,1728578985,408542871,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.4538426,420,1728578985,444195032,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.4898252,421,1728578985,479798078,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.5250115,422,1728578985,515491724,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.5635571,423,1728578985,551080942,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.596686,424,1728578985,587347507,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.632829,425,1728578985,623100519,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.6682656,426,1728578985,658718109,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.704387,427,1728578985,694667100,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.7587872,428,1728578985,730526208,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
1728578985.7758474,429,1728578985,765932559,endeavour/tof/bottom,0,0.0,0.0,99.0,0.0
